User ID,Page,Action,Timestamp
5969,Search,View,2020-11-23 18:09:28
889,Profile,Logout,2024-01-15 18:09:28
1660,Search,Purchase,2015-04-29 18:09:28
8228,Cart,View,2017-04-07 18:09:28
3922,Cart,Purchase,2021-03-06 18:09:28
2643,Cart,Add to Cart,2017-09-19 18:09:28
1059,Search,Click,2019-10-24 18:09:28
8831,Profile,Click,2024-05-21 18:09:28
3229,Cart,Purchase,2015-02-17 18:09:28
6710,Profile,Add to Cart,2017-05-08 18:09:28
9844,Checkout,View,2018-11-15 18:09:28
2041,Product Page,Purchase,2024-04-05 18:09:28
14,Checkout,Purchase,2016-09-28 18:09:28
4426,Home,Purchase,2022-08-13 18:09:28
5309,Search,Click,2019-09-03 18:09:28
375,Cart,Purchase,2021-07-08 18:09:28
713,Checkout,View,2020-12-09 18:09:28
7588,Cart,Logout,2022-04-12 18:09:28
3280,Cart,Logout,2018-07-25 18:09:28
2083,Checkout,Add to Cart,2024-11-30 18:09:28
6254,Profile,Logout,2023-06-08 18:09:28
3219,Home,View,2015-12-05 18:09:28
5892,Home,View,2015-12-25 18:09:28
3339,Checkout,Purchase,2018-03-22 18:09:28
8151,Profile,View,2021-05-11 18:09:28
2338,Product Page,View,2018-10-24 18:09:28
9867,Product Page,Add to Cart,2017-08-05 18:09:28
6304,Checkout,Click,2016-06-24 18:09:28
1772,Search,Purchase,2023-03-03 18:09:28
2207,Home,View,2023-07-17 18:09:28
1725,Home,View,2015-06-01 18:09:28
4713,Home,Add to Cart,2019-03-06 18:09:28
5289,Checkout,Logout,2017-09-17 18:09:28
3406,Checkout,Purchase,2020-05-02 18:09:28
9957,Home,Click,2016-04-27 18:09:28
2261,Home,Click,2017-04-23 18:09:28
7954,Checkout,Logout,2022-05-16 18:09:28
3124,Product Page,Logout,2023-10-27 18:09:28
2228,Profile,Add to Cart,2017-11-14 18:09:28
8208,Product Page,View,2017-12-04 18:09:28
919,Cart,Add to Cart,2022-02-07 18:09:28
8783,Checkout,View,2016-05-17 18:09:28
928,Search,Logout,2024-03-10 18:09:28
3177,Home,Click,2023-05-28 18:09:28
7962,Search,Add to Cart,2019-11-13 18:09:28
8452,Checkout,Logout,2021-03-14 18:09:28
8314,Checkout,Logout,2019-03-15 18:09:28
6148,Home,Purchase,2018-12-14 18:09:28
276,Home,Purchase,2022-11-20 18:09:28
6304,Checkout,Logout,2017-09-25 18:09:28
5763,Checkout,Add to Cart,2021-04-24 18:09:28
6161,Home,View,2017-11-30 18:09:28
4294,Cart,Purchase,2024-02-26 18:09:28
1249,Profile,Click,2017-02-19 18:09:28
226,Search,Purchase,2019-09-19 18:09:28
5441,Checkout,Add to Cart,2019-06-01 18:09:28
3018,Profile,Logout,2017-08-03 18:09:28
4573,Product Page,Logout,2017-09-29 18:09:28
2469,Product Page,Click,2024-11-20 18:09:28
876,Checkout,Logout,2016-06-12 18:09:28
1713,Home,Click,2017-05-07 18:09:28
8337,Search,Purchase,2023-01-11 18:09:28
6508,Cart,View,2016-04-02 18:09:28
357,Home,Purchase,2019-10-07 18:09:28
4024,Checkout,Purchase,2022-06-07 18:09:28
2643,Product Page,Purchase,2017-01-28 18:09:28
4040,Search,View,2022-07-11 18:09:28
1677,Checkout,View,2020-10-10 18:09:28
6686,Cart,Click,2023-02-08 18:09:28
4456,Cart,Purchase,2019-05-31 18:09:28
2202,Checkout,Click,2018-10-13 18:09:28
6998,Checkout,Add to Cart,2019-08-14 18:09:28
6324,Search,View,2022-07-29 18:09:28
996,Checkout,Purchase,2015-07-05 18:09:28
2106,Cart,View,2020-11-22 18:09:28
4405,Checkout,Purchase,2017-07-24 18:09:28
1183,Checkout,Click,2017-01-31 18:09:28
9071,Product Page,Add to Cart,2016-10-09 18:09:28
7014,Cart,View,2022-11-01 18:09:28
9586,Search,Logout,2024-01-28 18:09:28
4861,Home,Purchase,2019-05-31 18:09:28
1840,Checkout,Logout,2023-05-26 18:09:28
1347,Search,Logout,2021-12-30 18:09:28
2039,Cart,Purchase,2021-12-27 18:09:28
7515,Cart,Click,2016-07-19 18:09:28
5405,Cart,Logout,2023-07-30 18:09:28
7313,Search,Click,2022-01-13 18:09:28
2718,Home,View,2022-05-11 18:09:28
8885,Product Page,Purchase,2021-05-27 18:09:28
2694,Cart,Click,2015-12-21 18:09:28
2834,Home,Purchase,2022-07-06 18:09:28
1598,Product Page,Purchase,2016-12-30 18:09:28
5629,Search,Logout,2015-08-21 18:09:28
308,Profile,View,2023-02-21 18:09:28
8501,Profile,View,2019-02-13 18:09:28
1346,Product Page,Add to Cart,2016-01-06 18:09:28
6367,Search,Logout,2024-10-24 18:09:28
5358,Checkout,View,2022-04-21 18:09:28
530,Home,Logout,2015-09-09 18:09:28
5044,Home,Add to Cart,2019-01-14 18:09:28
7134,Cart,View,2021-03-18 18:09:28
1898,Home,Purchase,2016-03-20 18:09:28
323,Search,Logout,2017-12-28 18:09:28
6172,Home,Purchase,2018-11-10 18:09:28
3439,Checkout,Add to Cart,2016-11-21 18:09:28
3854,Home,Add to Cart,2015-07-10 18:09:28
701,Search,View,2021-07-17 18:09:28
5297,Home,Purchase,2020-06-26 18:09:28
4898,Checkout,Add to Cart,2024-05-10 18:09:28
4346,Search,Logout,2018-04-25 18:09:28
7542,Product Page,View,2019-04-30 18:09:28
4138,Checkout,Logout,2019-12-04 18:09:28
9627,Profile,Click,2015-11-22 18:09:28
2732,Cart,Click,2015-07-08 18:09:28
7810,Cart,View,2023-03-29 18:09:28
8304,Checkout,Purchase,2024-10-19 18:09:28
3677,Cart,Logout,2020-11-30 18:09:28
7918,Home,Add to Cart,2019-09-10 18:09:28
7025,Cart,Click,2022-04-13 18:09:28
2897,Cart,Add to Cart,2023-02-08 18:09:28
8231,Search,Purchase,2015-06-23 18:09:28
2905,Home,View,2018-05-09 18:09:28
6999,Profile,Logout,2023-06-28 18:09:28
714,Search,Click,2017-04-28 18:09:28
8225,Cart,Purchase,2016-09-15 18:09:28
7675,Search,Add to Cart,2024-06-04 18:09:28
2111,Checkout,Logout,2015-10-26 18:09:28
6061,Product Page,Add to Cart,2018-10-16 18:09:28
6421,Product Page,Click,2023-06-17 18:09:28
1504,Profile,Click,2024-10-25 18:09:28
2669,Profile,Logout,2024-04-21 18:09:28
7214,Home,Purchase,2021-02-03 18:09:28
2115,Home,Logout,2023-03-27 18:09:28
5256,Checkout,View,2018-04-15 18:09:28
4407,Profile,Click,2019-11-15 18:09:28
4630,Checkout,Click,2021-07-23 18:09:28
5800,Home,Click,2017-09-23 18:09:28
553,Checkout,Logout,2021-04-16 18:09:28
5670,Profile,Add to Cart,2023-09-16 18:09:28
2290,Product Page,Purchase,2016-07-18 18:09:28
5,Checkout,View,2023-05-28 18:09:28
3101,Search,Purchase,2018-05-01 18:09:28
2544,Profile,View,2018-10-03 18:09:28
3873,Search,Logout,2019-10-09 18:09:28
3229,Home,Logout,2022-04-09 18:09:28
8537,Profile,Purchase,2017-07-27 18:09:28
4597,Cart,Add to Cart,2022-03-10 18:09:28
6921,Cart,Purchase,2020-08-07 18:09:28
90,Checkout,Purchase,2024-10-24 18:09:28
438,Product Page,Purchase,2021-01-04 18:09:28
157,Profile,Purchase,2016-01-05 18:09:28
1294,Profile,Click,2022-10-13 18:09:28
3008,Search,Add to Cart,2024-03-09 18:09:28
9151,Search,Logout,2018-07-20 18:09:28
5515,Checkout,Purchase,2024-11-06 18:09:28
2836,Profile,Click,2015-06-12 18:09:28
2667,Checkout,Click,2023-10-30 18:09:28
1882,Cart,View,2015-09-19 18:09:28
8200,Checkout,View,2019-03-10 18:09:28
8973,Search,Click,2023-09-30 18:09:28
3697,Profile,Purchase,2019-05-12 18:09:28
5455,Cart,Add to Cart,2024-07-28 18:09:28
8701,Search,Click,2017-11-02 18:09:28
81,Profile,Click,2016-08-28 18:09:28
4291,Checkout,View,2018-11-15 18:09:28
6760,Home,Logout,2018-03-31 18:09:28
1222,Search,Logout,2022-02-23 18:09:28
9640,Profile,Purchase,2019-03-29 18:09:28
1213,Cart,Purchase,2017-09-04 18:09:28
4979,Checkout,View,2017-06-13 18:09:28
8699,Checkout,Click,2016-06-24 18:09:28
5118,Search,Add to Cart,2024-06-06 18:09:28
6125,Checkout,View,2021-01-26 18:09:28
3286,Cart,Click,2019-03-21 18:09:28
4347,Product Page,Purchase,2023-03-11 18:09:28
3405,Search,Logout,2023-12-24 18:09:28
1721,Cart,Click,2019-06-01 18:09:28
9749,Checkout,Add to Cart,2024-07-12 18:09:28
2691,Profile,Add to Cart,2019-08-25 18:09:28
687,Checkout,Click,2021-11-30 18:09:28
186,Search,View,2015-10-24 18:09:28
4671,Search,View,2018-02-08 18:09:28
7115,Home,Add to Cart,2020-07-28 18:09:28
3840,Home,Click,2018-05-29 18:09:28
6665,Search,View,2020-12-03 18:09:28
5495,Search,Click,2017-09-19 18:09:28
5269,Search,View,2017-09-07 18:09:28
4147,Product Page,Click,2024-01-09 18:09:28
8760,Product Page,Add to Cart,2020-09-16 18:09:28
5423,Profile,View,2024-05-14 18:09:28
3493,Product Page,Click,2021-07-07 18:09:28
1670,Search,Add to Cart,2018-08-26 18:09:28
4607,Checkout,Logout,2022-07-22 18:09:28
7156,Profile,Click,2024-05-30 18:09:28
4414,Search,Click,2021-02-02 18:09:28
6394,Home,Add to Cart,2019-04-21 18:09:28
8818,Profile,Logout,2021-03-31 18:09:28
1898,Home,Click,2023-05-13 18:09:28
2756,Search,Add to Cart,2015-11-29 18:09:28
3659,Checkout,View,2016-03-30 18:09:28
4503,Checkout,Click,2017-09-17 18:09:28
3702,Search,Click,2021-02-18 18:09:28
6807,Checkout,View,2018-09-10 18:09:28
5550,Product Page,Add to Cart,2015-04-29 18:09:28
5839,Product Page,Click,2022-02-04 18:09:28
5076,Cart,View,2015-09-19 18:09:28
5488,Cart,Purchase,2016-10-03 18:09:28
4092,Checkout,Logout,2021-04-26 18:09:28
1834,Cart,Click,2019-07-24 18:09:28
3691,Search,View,2021-10-25 18:09:28
2333,Product Page,Click,2019-08-01 18:09:28
9623,Profile,Add to Cart,2022-02-08 18:09:28
2839,Cart,Click,2018-02-22 18:09:28
4019,Home,Add to Cart,2024-05-12 18:09:28
5200,Product Page,Logout,2020-11-28 18:09:28
7862,Home,Purchase,2015-05-15 18:09:28
8802,Search,Purchase,2022-01-10 18:09:28
8055,Profile,Click,2017-09-06 18:09:28
8365,Cart,Add to Cart,2018-09-05 18:09:28
7470,Checkout,View,2024-08-12 18:09:28
4223,Search,Add to Cart,2021-08-14 18:09:28
142,Cart,View,2020-10-16 18:09:28
7909,Profile,Purchase,2023-10-28 18:09:28
3476,Product Page,Purchase,2023-05-23 18:09:28
4931,Search,View,2024-02-27 18:09:28
2412,Profile,Purchase,2021-12-15 18:09:28
9516,Cart,Add to Cart,2018-02-10 18:09:28
1436,Product Page,View,2020-05-30 18:09:28
3892,Home,Click,2021-08-14 18:09:28
8871,Checkout,Purchase,2023-01-21 18:09:28
7345,Home,Add to Cart,2015-03-02 18:09:28
5823,Profile,Add to Cart,2015-07-22 18:09:28
290,Checkout,View,2015-12-20 18:09:28
5696,Search,Logout,2015-11-21 18:09:28
8258,Product Page,Logout,2021-11-16 18:09:28
6899,Profile,View,2024-09-26 18:09:28
2409,Search,Add to Cart,2019-08-05 18:09:28
7119,Home,Purchase,2016-10-15 18:09:28
6698,Home,Logout,2017-08-17 18:09:28
6735,Product Page,Add to Cart,2019-03-30 18:09:28
5709,Checkout,Logout,2021-11-14 18:09:28
9847,Profile,View,2022-05-02 18:09:28
6038,Product Page,Logout,2022-12-22 18:09:28
3005,Home,Purchase,2019-10-05 18:09:28
2076,Product Page,Click,2021-10-18 18:09:28
5569,Cart,Add to Cart,2022-07-18 18:09:28
7211,Profile,View,2024-04-19 18:09:28
2194,Profile,Click,2024-07-13 18:09:28
4264,Profile,Click,2022-03-28 18:09:28
102,Product Page,Add to Cart,2024-08-16 18:09:28
8282,Home,Click,2015-07-06 18:09:28
7679,Cart,Add to Cart,2018-07-23 18:09:28
9971,Profile,Logout,2020-06-08 18:09:28
3047,Search,Logout,2016-02-24 18:09:28
4842,Profile,Click,2020-12-20 18:09:28
271,Home,Logout,2019-04-28 18:09:28
8813,Profile,Click,2016-03-12 18:09:28
279,Product Page,Add to Cart,2021-07-24 18:09:28
9612,Product Page,Logout,2019-06-11 18:09:28
9522,Product Page,Add to Cart,2017-10-12 18:09:28
7644,Home,Click,2021-07-21 18:09:28
9872,Home,Click,2019-03-31 18:09:28
379,Profile,View,2017-05-03 18:09:28
3820,Profile,Add to Cart,2021-04-24 18:09:28
767,Search,Logout,2018-11-25 18:09:28
4097,Cart,Purchase,2022-11-26 18:09:28
1159,Profile,Add to Cart,2024-04-18 18:09:28
2824,Checkout,Logout,2021-01-02 18:09:28
2247,Search,Logout,2017-02-14 18:09:28
3688,Home,Logout,2016-01-09 18:09:28
9194,Cart,Logout,2022-06-19 18:09:28
7811,Product Page,View,2015-02-24 18:09:28
6650,Checkout,Click,2022-12-18 18:09:28
1222,Profile,Logout,2016-04-28 18:09:28
7779,Cart,Add to Cart,2019-07-04 18:09:28
9446,Profile,Purchase,2020-08-27 18:09:28
4104,Profile,Logout,2018-11-25 18:09:28
6493,Cart,Add to Cart,2016-08-09 18:09:28
6060,Cart,View,2016-11-05 18:09:28
1526,Product Page,View,2021-04-15 18:09:28
3241,Product Page,View,2024-04-24 18:09:28
2540,Checkout,Click,2015-07-22 18:09:28
2345,Product Page,Add to Cart,2022-07-23 18:09:28
3172,Checkout,View,2016-07-31 18:09:28
1226,Home,Purchase,2024-07-08 18:09:28
8101,Home,Click,2021-07-25 18:09:28
7467,Profile,Add to Cart,2023-05-04 18:09:28
4681,Checkout,Purchase,2016-09-10 18:09:28
4647,Search,Purchase,2017-08-14 18:09:28
5354,Cart,Purchase,2022-08-05 18:09:28
1344,Profile,Purchase,2016-03-19 18:09:28
953,Profile,Add to Cart,2024-07-29 18:09:28
4119,Checkout,Click,2019-09-10 18:09:28
5279,Checkout,View,2016-07-24 18:09:28
576,Product Page,Purchase,2015-06-28 18:09:28
9391,Profile,Click,2020-09-10 18:09:28
2489,Product Page,Add to Cart,2024-10-12 18:09:28
1575,Profile,Purchase,2019-09-29 18:09:28
1351,Checkout,Logout,2020-12-02 18:09:28
7464,Product Page,View,2016-06-07 18:09:28
5472,Checkout,Add to Cart,2024-10-31 18:09:28
6572,Home,Purchase,2019-08-29 18:09:28
1438,Profile,Logout,2015-05-21 18:09:28
1587,Product Page,Add to Cart,2017-08-09 18:09:28
9803,Checkout,Add to Cart,2021-05-15 18:09:28
7759,Home,Logout,2023-05-07 18:09:28
2516,Home,Logout,2022-08-05 18:09:28
1284,Cart,Logout,2016-09-23 18:09:28
2348,Cart,Click,2018-03-29 18:09:28
5101,Home,Click,2017-09-05 18:09:28
6497,Search,Logout,2016-12-07 18:09:28
8116,Checkout,Logout,2024-05-26 18:09:28
2846,Product Page,Purchase,2018-07-25 18:09:28
2796,Cart,View,2017-12-19 18:09:28
9053,Cart,Add to Cart,2024-08-22 18:09:28
9145,Checkout,Purchase,2015-12-27 18:09:28
7565,Product Page,View,2023-04-13 18:09:28
635,Search,View,2021-08-15 18:09:28
3274,Cart,Logout,2020-01-13 18:09:28
2637,Checkout,Logout,2015-11-14 18:09:28
7002,Home,Add to Cart,2024-07-21 18:09:28
5935,Cart,View,2019-07-17 18:09:28
6366,Home,Purchase,2017-10-04 18:09:28
2376,Cart,Click,2022-01-06 18:09:28
3089,Home,View,2022-12-31 18:09:28
2991,Cart,Logout,2019-05-26 18:09:28
1889,Search,Purchase,2019-08-22 18:09:28
2246,Checkout,Purchase,2019-12-21 18:09:28
3548,Home,Purchase,2016-07-10 18:09:28
8887,Cart,Add to Cart,2021-03-17 18:09:28
7022,Cart,Click,2017-03-01 18:09:28
7123,Search,Purchase,2023-07-16 18:09:28
7199,Checkout,Logout,2017-06-25 18:09:28
8027,Profile,Purchase,2017-11-12 18:09:28
442,Product Page,Click,2021-07-25 18:09:28
6940,Search,View,2017-06-11 18:09:28
9191,Cart,Add to Cart,2018-05-26 18:09:28
6906,Cart,Logout,2024-12-07 18:09:28
453,Home,Logout,2020-03-14 18:09:28
314,Profile,Click,2021-10-24 18:09:28
4891,Home,Purchase,2015-09-19 18:09:28
7504,Profile,Logout,2017-02-04 18:09:28
879,Home,Click,2020-05-09 18:09:28
3971,Product Page,Logout,2016-04-12 18:09:28
2656,Checkout,Purchase,2024-02-18 18:09:28
5447,Profile,Logout,2022-01-02 18:09:28
3461,Product Page,View,2024-04-24 18:09:28
6288,Search,Purchase,2017-09-14 18:09:28
6722,Cart,View,2023-03-08 18:09:28
4008,Cart,Add to Cart,2024-08-16 18:09:28
6242,Checkout,Add to Cart,2017-03-26 18:09:28
4791,Checkout,Add to Cart,2016-12-05 18:09:28
1268,Checkout,Logout,2023-10-10 18:09:28
5424,Search,Click,2020-12-04 18:09:28
4019,Cart,Logout,2023-08-24 18:09:28
7614,Cart,Logout,2024-12-13 18:09:28
6672,Checkout,Add to Cart,2018-12-03 18:09:28
6132,Search,Click,2017-05-10 18:09:28
164,Home,Click,2016-07-21 18:09:28
4620,Profile,Add to Cart,2018-12-25 18:09:28
4513,Checkout,Click,2022-09-14 18:09:28
4557,Checkout,Purchase,2015-09-15 18:09:28
8702,Product Page,View,2020-02-25 18:09:28
2359,Checkout,View,2017-08-10 18:09:28
8854,Product Page,Purchase,2023-08-13 18:09:28
733,Checkout,Click,2015-07-10 18:09:28
4287,Profile,Logout,2024-03-18 18:09:28
9981,Search,Click,2022-06-20 18:09:28
539,Search,Click,2015-06-22 18:09:28
8890,Cart,View,2019-11-19 18:09:28
7750,Profile,Add to Cart,2017-03-31 18:09:28
867,Checkout,Logout,2015-04-16 18:09:28
9962,Search,Add to Cart,2016-06-29 18:09:28
458,Product Page,View,2015-07-15 18:09:28
5486,Checkout,Purchase,2024-01-02 18:09:28
5881,Search,View,2022-08-15 18:09:28
776,Search,Click,2022-05-07 18:09:28
2200,Home,Purchase,2020-03-10 18:09:28
9939,Search,Add to Cart,2018-04-11 18:09:28
6804,Profile,Add to Cart,2020-08-04 18:09:28
165,Checkout,Purchase,2018-06-05 18:09:28
5972,Checkout,Logout,2016-04-16 18:09:28
3063,Cart,Add to Cart,2022-07-22 18:09:28
7792,Search,View,2020-12-13 18:09:28
3073,Profile,Logout,2018-09-13 18:09:28
5970,Checkout,Logout,2022-03-26 18:09:28
3992,Cart,Purchase,2020-04-08 18:09:28
6437,Cart,Purchase,2022-11-11 18:09:28
5930,Checkout,Add to Cart,2019-08-18 18:09:28
6960,Checkout,Click,2019-03-30 18:09:28
7393,Search,View,2024-01-02 18:09:28
2215,Profile,Logout,2024-09-30 18:09:28
7109,Search,Add to Cart,2023-08-31 18:09:28
5869,Search,Click,2016-12-01 18:09:28
4980,Cart,View,2019-05-16 18:09:28
1251,Home,Click,2018-08-08 18:09:28
4924,Cart,View,2021-09-06 18:09:28
9226,Profile,Logout,2023-08-29 18:09:28
3891,Home,Click,2018-01-07 18:09:28
6608,Profile,View,2018-08-08 18:09:28
9581,Product Page,Add to Cart,2019-03-10 18:09:28
587,Cart,Purchase,2019-11-04 18:09:28
6593,Search,Add to Cart,2020-05-29 18:09:28
3753,Cart,Purchase,2021-06-01 18:09:28
9690,Cart,Logout,2021-02-20 18:09:28
1068,Home,View,2024-10-06 18:09:28
1512,Profile,Click,2017-11-11 18:09:28
5329,Product Page,Logout,2018-04-09 18:09:28
5226,Product Page,Add to Cart,2024-10-05 18:09:28
2524,Search,Logout,2021-06-12 18:09:28
2613,Product Page,Add to Cart,2022-04-19 18:09:28
618,Product Page,Add to Cart,2018-01-18 18:09:28
9635,Home,Logout,2020-12-16 18:09:28
8171,Profile,View,2017-12-26 18:09:28
8922,Checkout,Add to Cart,2023-09-12 18:09:28
439,Cart,View,2020-02-06 18:09:28
5407,Search,Logout,2015-02-22 18:09:28
1081,Search,Add to Cart,2019-01-12 18:09:28
6844,Cart,Click,2021-01-27 18:09:28
4208,Cart,Purchase,2019-08-11 18:09:28
8382,Product Page,Add to Cart,2023-06-06 18:09:28
9297,Cart,Logout,2017-02-05 18:09:28
3654,Home,Add to Cart,2020-04-14 18:09:28
6766,Home,View,2023-02-13 18:09:28
8907,Home,View,2022-07-31 18:09:28
9267,Cart,Logout,2017-10-20 18:09:28
8553,Cart,Add to Cart,2024-04-30 18:09:28
1347,Home,Add to Cart,2021-07-23 18:09:28
5514,Checkout,Logout,2015-04-05 18:09:28
391,Product Page,View,2018-12-23 18:09:28
4515,Search,Purchase,2015-02-10 18:09:28
8486,Search,Purchase,2022-08-12 18:09:28
4601,Product Page,Add to Cart,2019-09-26 18:09:28
3966,Cart,Click,2017-03-07 18:09:28
7314,Profile,Add to Cart,2019-08-26 18:09:28
4103,Home,Click,2019-08-20 18:09:28
4326,Home,Logout,2017-12-04 18:09:28
5839,Product Page,Add to Cart,2018-05-08 18:09:28
5415,Search,Add to Cart,2021-01-20 18:09:28
9411,Checkout,View,2021-12-13 18:09:28
5050,Search,Purchase,2020-10-06 18:09:28
1062,Profile,View,2022-06-21 18:09:28
8192,Search,Add to Cart,2019-05-18 18:09:28
2769,Profile,Add to Cart,2023-09-29 18:09:28
8715,Profile,Purchase,2023-04-18 18:09:28
3462,Profile,Add to Cart,2018-12-29 18:09:28
4647,Checkout,View,2017-08-19 18:09:28
7027,Search,Purchase,2015-11-05 18:09:28
6094,Product Page,Click,2022-12-01 18:09:28
5947,Product Page,Click,2017-07-13 18:09:28
4813,Profile,View,2019-06-23 18:09:28
8696,Checkout,View,2017-07-13 18:09:28
4224,Checkout,Purchase,2019-03-17 18:09:28
9422,Home,Purchase,2023-09-15 18:09:28
2679,Cart,Purchase,2023-12-24 18:09:28
7926,Home,View,2024-04-08 18:09:28
4248,Checkout,Add to Cart,2016-06-20 18:09:28
4061,Cart,Logout,2024-05-11 18:09:28
8402,Checkout,View,2019-05-06 18:09:28
7211,Search,Click,2018-04-22 18:09:28
3261,Search,View,2023-11-16 18:09:28
235,Home,Logout,2022-01-13 18:09:28
8275,Product Page,View,2020-05-20 18:09:28
2390,Cart,View,2016-06-22 18:09:28
3314,Profile,Click,2019-06-02 18:09:28
3049,Checkout,View,2021-01-25 18:09:28
4960,Home,Logout,2019-06-11 18:09:28
1878,Cart,View,2016-06-06 18:09:28
8052,Cart,Logout,2015-05-16 18:09:28
8825,Home,View,2021-11-27 18:09:28
5827,Cart,Logout,2016-02-19 18:09:28
2098,Checkout,Add to Cart,2019-10-13 18:09:28
4647,Checkout,Click,2023-08-31 18:09:28
5718,Checkout,Add to Cart,2021-01-24 18:09:28
8698,Search,View,2025-01-06 18:09:28
19,Product Page,Click,2017-01-09 18:09:28
1229,Checkout,View,2017-04-11 18:09:28
1272,Profile,Click,2020-02-26 18:09:28
4815,Checkout,Add to Cart,2016-02-04 18:09:28
7079,Checkout,Purchase,2015-11-26 18:09:28
1907,Checkout,Click,2016-03-20 18:09:28
2668,Cart,Purchase,2024-12-06 18:09:28
7361,Cart,Click,2016-08-12 18:09:28
4672,Product Page,Click,2015-11-23 18:09:28
6354,Product Page,View,2015-08-14 18:09:28
7510,Cart,Click,2020-07-22 18:09:28
1054,Cart,View,2024-03-27 18:09:28
4393,Product Page,Click,2017-06-28 18:09:28
153,Home,Add to Cart,2016-12-06 18:09:28
1939,Product Page,Purchase,2016-07-14 18:09:28
2550,Profile,View,2019-05-24 18:09:28
2894,Profile,Logout,2023-05-17 18:09:28
86,Home,View,2019-10-04 18:09:28
4053,Product Page,Click,2021-08-27 18:09:28
980,Product Page,Purchase,2019-06-02 18:09:28
8060,Product Page,Logout,2020-05-06 18:09:28
6624,Profile,Logout,2023-12-17 18:09:28
7040,Profile,Add to Cart,2019-11-02 18:09:28
7552,Search,View,2015-04-22 18:09:28
2929,Profile,View,2023-04-05 18:09:28
5226,Profile,Logout,2018-08-22 18:09:28
9657,Home,Add to Cart,2016-12-24 18:09:28
1667,Profile,Purchase,2023-07-13 18:09:28
5316,Product Page,View,2024-12-10 18:09:28
760,Search,Click,2019-08-24 18:09:28
131,Product Page,Click,2018-06-23 18:09:28
2287,Search,Logout,2017-07-13 18:09:28
6354,Checkout,Purchase,2023-03-18 18:09:28
2537,Cart,Purchase,2024-08-04 18:09:28
6649,Search,Add to Cart,2021-09-11 18:09:28
9598,Checkout,Click,2024-03-12 18:09:28
4190,Profile,Logout,2021-02-10 18:09:28
8532,Home,Logout,2015-03-03 18:09:28
1632,Search,Purchase,2015-10-08 18:09:28
7404,Checkout,Add to Cart,2018-06-07 18:09:28
111,Profile,Logout,2021-07-02 18:09:28
4023,Search,Logout,2021-10-09 18:09:28
2221,Search,Add to Cart,2024-06-26 18:09:28
4276,Home,Purchase,2019-02-02 18:09:28
7262,Cart,Add to Cart,2023-03-20 18:09:28
1873,Search,Logout,2016-04-22 18:09:28
4831,Search,Logout,2024-12-05 18:09:28
9551,Search,Add to Cart,2017-02-11 18:09:28
6398,Profile,Add to Cart,2018-09-10 18:09:28
7655,Home,View,2021-04-07 18:09:28
1249,Search,Click,2025-01-28 18:09:28
2018,Checkout,Click,2019-07-13 18:09:28
2366,Search,View,2019-12-10 18:09:28
8414,Home,Logout,2020-11-10 18:09:28
6125,Home,Purchase,2020-04-08 18:09:28
7224,Profile,Logout,2022-05-08 18:09:28
8363,Product Page,Add to Cart,2024-04-14 18:09:28
9972,Search,Add to Cart,2021-06-23 18:09:28
7819,Profile,View,2016-09-30 18:09:28
9632,Search,Logout,2018-04-23 18:09:28
1508,Home,View,2021-04-01 18:09:28
2020,Checkout,Click,2018-09-03 18:09:28
2999,Profile,Purchase,2023-01-09 18:09:28
5907,Profile,Logout,2020-12-08 18:09:28
5045,Home,Add to Cart,2023-09-22 18:09:28
2767,Checkout,Click,2022-01-08 18:09:28
4160,Checkout,Purchase,2015-02-25 18:09:28
3493,Home,Add to Cart,2024-02-28 18:09:28
160,Profile,Click,2025-02-05 18:09:28
7321,Search,Click,2020-03-14 18:09:28
4114,Home,View,2021-05-04 18:09:28
7477,Checkout,Add to Cart,2022-08-16 18:09:28
176,Checkout,Add to Cart,2017-04-01 18:09:28
5334,Profile,Add to Cart,2015-07-02 18:09:28
4115,Product Page,Click,2019-04-23 18:09:28
5114,Profile,View,2021-10-07 18:09:28
3445,Cart,Logout,2015-02-24 18:09:28
5682,Cart,Purchase,2017-03-21 18:09:28
3094,Profile,View,2018-05-29 18:09:28
4993,Checkout,Logout,2020-08-01 18:09:28
5536,Search,View,2021-06-09 18:09:28
9930,Checkout,Logout,2021-04-29 18:09:28
641,Checkout,View,2015-08-29 18:09:28
8713,Profile,Click,2019-07-07 18:09:28
6471,Search,Click,2023-10-21 18:09:28
5395,Cart,Click,2016-06-14 18:09:28
357,Profile,Purchase,2024-05-17 18:09:28
9219,Checkout,Add to Cart,2021-09-29 18:09:28
4017,Profile,Purchase,2021-05-12 18:09:28
2141,Product Page,Purchase,2017-12-04 18:09:28
1494,Search,View,2017-08-18 18:09:28
587,Product Page,Add to Cart,2022-07-06 18:09:28
4274,Cart,Logout,2024-10-09 18:09:28
9595,Profile,Click,2015-05-16 18:09:28
3047,Profile,Click,2018-07-17 18:09:28
3074,Cart,Add to Cart,2023-07-26 18:09:28
7862,Cart,Click,2021-08-09 18:09:28
1662,Home,Purchase,2019-01-06 18:09:28
9757,Product Page,View,2017-11-14 18:09:28
1959,Product Page,Click,2016-03-24 18:09:28
1442,Cart,Logout,2018-10-02 18:09:28
4088,Search,Logout,2023-11-02 18:09:28
2423,Search,Click,2023-04-06 18:09:28
3682,Search,Add to Cart,2017-01-14 18:09:28
9641,Home,Add to Cart,2018-06-07 18:09:28
